Product ID,product_name,l1_category_name,l2_category_name,business_tagging,primary_vendor_name,Ship Date,Batch,Yes,Check
12805,Swallow Fruit Fresh/Pewangi Ruangan 6 pcs,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Distribusi Surya Kencana,8 Mar 2025,Batch 11,Yes,Dry
25926,Swallow Jumbo Naphthalene Ball 5's 150gr/Kapur Barus,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Distribusi Surya Kencana,8 Mar 2025,Batch 09,Yes,Dry
29860,Swallow Toilet Colour Ball 6 pcs,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Distribusi Surya Kencana,8 Mar 2025,Batch 08,Yes,Dry
12813,Swallow Toilet Colour Ball/Pewangi Ruangan 3 pcs,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Distribusi Surya Kencana,8 Mar 2025,Batch 09,Yes,Dry
12814,Swallow Toilet Colour Ball/Pewangi Ruangan 5 pcs,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Distribusi Surya Kencana,8 Mar 2025,Batch 09,Yes,Dry
25933,Swan Twin Ball Kapur Barus 2pcs x 150gr,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Distribusi Surya Kencana,8 Mar 2025,Batch 12,Yes,Dry
29258,Cap Gajah Lem Lalat Kertas Pembasmi Serangga 3sheets 3 Sheets,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
12178,Cap Gajah Lem Perangkap Tikus dan Hama/Pembasmi Serangga 60 gram,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
18331,Cap Gajah Lem Tikus Tube 100 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
18378,Carrera Pengkilap Ban 200 ml,Otomotif,Kebutuhan Cuci Kendaraan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
31743,Carrera Shampoo Mobil 800 ml,Otomotif,Kebutuhan Cuci Kendaraan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
30170,HIT Aerosol Japanese Sakura Obat Nyamuk 400 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
33657,HIT Aerosol Lily Blossom 750ml/Obat Nyamuk/Pembasmi Serangga 750 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
8388,HIT Aerosol Lily Blossom Obat Nyamuk 600 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 01,Yes,Dry
27715,HIT Aerosol Obat Nyamuk Fresh Citrus/Pembasmi Serangga 600 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
13456,HIT Aerosol Orange Obat Nyamuk 600 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
33658,HIT Aerosol Orange Obat Nyamuk/Pembasmi Serangga 750 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
30171,HIT Aerosol Pink Blossom Obat Nyamuk 400 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 13,Yes,Dry
13450,HIT Aerosol Pink Blossom Obat Nyamuk 600 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
13458,Hit Anti Kecoa Gel Pembasmi Serangga 20 gram,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
36231,HIT Anti Kecoa Spray Fresh Fragrance 150ml 150 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
41534,Hit Anti Nyamuk Aerosol Lavender Breeze 750ml 750 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
41536,Hit Elektrik Good Knight Xpress Refill Pink Blossom 45H 35 ml 35 ml,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
27718,Hit Expert Raket Nyamuk,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
2945,HIT Good Knight Non Stop 45 Hari Pembasmi Serangga Refill,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
13467,HIT Good Knight Non Stop Classic Pembasmi Serangga Refill,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
2994,HIT Good Knight Non Stop Obat Nyamuk Electric Set,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
20982,HIT Good Knight Xpress Refill Apple 45 Hari Obat Nyamuk Elektrik,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
27719,HIT Good Knight Xpress Refill Fresh 45 Hari Obat Nyamuk Elektrik,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
13464,Hit Good Knight Xpress Set  Obat Nyamuk Elektrik  Bunuh Nyamuk Penyebab Demam Berdarah (DBD),Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 13,Yes,Dry
13462,HIT Mat Classic 18 + 9 pcs/Pembasmi Serangga,Perawatan Rumah,Pembasmi Serangga,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
17278,Klinpak Aluminium Foil Box 30 cm x 8 m Perlengkapan Dapur,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
17279,Klinpak Alumunium Foil Refill 30cm x 8m/Perlengkapan Dapur,Kebutuhan Dapur,Plastic Wrap,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
17280,Klinpak Cling Wrap 30cm x 30m + 6m/Perlengkapan Dapur,Kebutuhan Dapur,Plastic Wrap,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
17284,Klinpak Kantong Plastik Sampah Besar 80cm x 100cm 8 pcs,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
17287,Klinpak Kantong Plastik Sampah Extra Besar 100cm x 120cm 5 pcs,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
17285,Klinpak Kantong Plastik Sampah Kecil 40cm x 50cm,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
17286,Klinpak Kantong Plastik Sampah Sedang 60cm x 80cm 12 pcs,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
30185,Mitu Baby Tissue Antiseptic Refreshing 4s/Tisu Basah Bayi 4 Sheets,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
30186,Mitu Baby Tisu Basah Fresh & Clean Wipes Blooming Cherry/Tissue Basah Bayi 25 Sheets,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
5716,Mitu Baby Wipes Blue Lily 50s BOGOF/Tissue Basah Bayi 1 Pack,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
30187,Mitu Baby Wipes Fresh & Clean Blossom Berry Bottle /Tissue Basah Bayi 60 Sheets,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
11581,Mitu Baby Wipes Fresh & Clean Blossom Berry Travel Pack BOGOF 10 Sheets / Tissue Basah Bayi,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
11574,Mitu Baby Wipes Ganti Popok Lively Vanilla BOGOF /Tissue Basah Bayi 50 Sheets,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
5729,Mitu Baby Wipes Ganti Popok Playful Fressia BOGOF/Tissue Basah Bayi 50 Sheets,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 07,Yes,Dry
5717,Mitu Baby Wipes Pink Rose 50s BOGOF/Tissue Basah Bayi 1 Pack,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
11563,Mitu Baby Wipes Travel Pack Antiseptic 10s (B1G1) 1pack 1pack 1 Pack,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
32749,Mitu Wetties Wipes 10 Sheets/Tisu Basah 10 Sheets,Perawatan Rumah,Tisu Basah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
10315,NYU Creme Hair Colour Natural Brown 30ml 30 ml,Perawatan Diri,Pewarna Rambut,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
32145,NYU Henna Shampoo Hair Colour Natural Black 1 pcs,Perawatan Diri,Pewarna Rambut,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
32191,NYU Henna Shampoo Hair Colour Natural Brown 1 pcs,Perawatan Diri,Pewarna Rambut,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
4873,Polytex Kain Lap Penyerap Microfiber Cloth/Alat Pembersih Rumah 1 pcs,Tata Rumah,Alat pembersih,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
32146,Polytex Kantong Plastik Sampah Large 80cm x 100cm 8 pcs,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
32187,Polytex Kantong Plastik Sampah Medium 60cm x 80cm 10 pcs,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
32192,Polytex Kantong Plastik Sampah Xtra Large 100cm x 120cm 5 pcs,Kebutuhan Dapur,Kantong Sampah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
36255,Polytex Multipacks Sabut Cuci Piring Stainless isi 3,Peralatan Dapur,Perlengkapan Cuci Piring,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
36253,Polytex Multipacks Spons Extra Bersih Tahan Lama isi 3,Peralatan Dapur,Perlengkapan Cuci Piring,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
36254,Polytex Multipacks Spons Extra Bersih Tahan Lama isi 5,Peralatan Dapur,Perlengkapan Cuci Piring,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
16523,Polytex Paket Sabut Stainless Isi 2 Bonus 1,Peralatan Dapur,Perlengkapan Cuci Piring,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
4875,Polytex Sabut Jaring Anti Gores 1 pcs,Peralatan Dapur,Perlengkapan Cuci Piring,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
28780,Polytex Sabut Spon Anti Gores/Sponge Cuci Piring,Peralatan Dapur,Perlengkapan Cuci Piring,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
4874,POLYTEX Sabut Spon/Sponge Extra Kuat/Alat Pembersih Rumah,Tata Rumah,Alat pembersih,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
6983,Proclin Pembersih Noda Pakaian Liquid 400 ml,Kebutuhan Cuci Baju,Penghilang Noda,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
1211,Saniter Hand Sanitizer Spray 60 ml,Alat Kesehatan,Masker & Sanitizer,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
1212,Saniter Handwash Bottle/Sabun Cuci Tangan 250 ml,Kebersihan Badan,Sabun Cuci Tangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
1213,Saniter Handwash Refill Pouch/Sabun Cuci Tangan 400 ml,Kebersihan Badan,Sabun Cuci Tangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
1207,Saniter Personal Wipes Sanitizer/Tissue Basah 50sheets 50 Sheets,Perawatan Rumah,Tisu Basah,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 03,Yes,Dry
1860,Shock Anti Sumbat Cairan Pembersih Lantai Botol 350 gram,Perawatan Rumah,Cairan Pembersih,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
34945,Stella Aerosol Balinese Jasmine Sensation 400 ml,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
23367,Stella Aerosol Japanese Sakura Pengharum Ruangan 350+50 ml/Pengharum Ruangan,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
32303,Stella Air Freshener Electric Refill Jasmine Breeze 25 ml,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
32304,Stella Air Freshener Electric Refill Lavender Bloom 25 ml,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
32302,Stella Air Freshener Lavender/Jasmine Pengharum Pewangi Ruangan Elektrik Set 1 Pack,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
34947,Stella All In One Balinese Jasmine Sensation 42+13gr - Pengharum Ruangan,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
25683,Stella Fabric Spray Pink Peony 200ml + 45ml/Pengharum Kain Linen Spray,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
19449,Stella Fogo Air Freshener Fresh/Pengharum Lemari Dan Laci 30gram 30 gram,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
19450,Stella Fogo Pengharum Lemari Dan Laci Paper Princess 12 gram,Perawatan Rumah,Kapur Barus,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 12,Yes,Dry
20960,Stella Fun & Fresh Happy Day 20gr Beli 1 Gratis 1 - Pengharum Mobil/Pewangi Mobil,Otomotif,Pewangi Mobil,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
11726,Stella Matic Box Set Alat Device/Pewangi Ruangan Otomatis,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 11,Yes,Dry
41535,Stella Matic Box Set Balinese Jasmine Sensation Free Stella Aerosol Balinese Jasmine Sensation 140ml 1 Pack,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
41541,Stella Matic Box Set Green Fantasy Free Stella Aerosol Balinese Jasmine Sensation 140ml 1 Pack,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
41540,Stella Matic Box Set Japanese Sakura Free Stella Aerosol Balinese Jasmine Sensation 140ml 1 Pack,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
41539,Stella Matic Box Set Royal Kenanga Free Stella Aerosol Balinese Jasmine Sensation 140ml 1 Pack,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
11737,Stella Matic Green Fantasy Pengharum Ruangan Refill 160 ml,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
23918,Stella Matic Japanese Sakura Pengharum Ruangan Refill 160 ml,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
34946,Stella Matic Refill Balinese Jasmine Sensation  160 ml,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 09,Yes,Dry
11745,Stella Pocket Bathroom Blue Freesia 10 gram/Pengharum Kamar Mandi 10gram 10 gram,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
41538,Stella Pocket Bathroom Freshener Exotic Fruits 1 Pack,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
41537,Stella Pocket Bathroom Freshener Luxurious Flower 1 Pack,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
25687,Stella Pocket Bathroom Green Apple/Pengharum Kamar Mandi 10 gram,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 10,Yes,Dry
11746,Stella Pocket Bathroom Orange Sunkist 10 gram/Pengharum Kamar Mandi 10gram 10 gram,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
11747,Stella Pocket Bathroom Purple Lily 10 gram/Pengharum Kamar Mandi 10 gram,Perawatan Rumah,Pengharum Ruangan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT GODREJ CONSUMER PRODUCTS INDONESIA,4 Mar 2025,Batch 08,Yes,Dry
1984,Bogasari Kunci Biru Tepung Terigu Premium 1 kg,Tepung & Bahan Kue,Tepung & Bahan Kue,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 09,Yes,Dry
1333,Bogasari Segitiga Biru Tepung Terigu Protein Sedang 1 kg,Tepung & Bahan Kue,Tepung & Bahan Kue,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch Terakhir,Yes,Dry
"3346,Cap 3 Ayam Mie Telur Bulat 200 gram,Kebutuhan Pokok,""Mie, Pasta, Udon"",QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 09,Yes,Dry"
"3345,Cap 3 Ayam Mie Telur Pipih 200 gram,Kebutuhan Pokok,""Mie, Pasta, Udon"",QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 03,Yes,Dry"
19805,Cap Enaak Krimer Kental Manis Plain Creamer 370 gram,Susu & Olahan Susu,Susu Kental Manis,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 08,Yes,Dry
5857,Chiki Balls Cheeky Chicken 200 gram,Snack,Puffs,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 01,Yes,Dry
14460,Chiki Balls Cheese 55 gram,Snack,Chips,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 09,Yes,Dry
5856,Chiki Balls Crafty Cheese 200 gram,Snack,Puffs,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 01,Yes,Dry
5858,Chiki Balls Curious Choco 200 gram,Snack,Puffs,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 01,Yes,Dry
21265,Chiki Twist Flaming Hot 75 gram,Snack,Puffs,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 08,Yes,Dry
4446,Chiki Twist Jagung Bakar 40 gram,Snack,Puffs,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Indomarco,4 Mar 2025,Batch 03,Yes,Dry
